# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,,
# 20201001-20210320,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,Hour of Day,Screen Name,% Sessions with Search,Avg. % Conversion Probability,Avg. Search Depth,Avg. Value,Entrances,Entrances / Pageviews,Event Value,Events / Session with Event,Results Pageviews,Search Depth,Search Exits,Search Refinements,Sessions with Event,Sessions with Search,Time after Search,Time on Page,Time on Screen,Total Events,Unique Dimension Combinations,Unique Events
20210224,2021022418,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:48,00:00:00,0,1,0
20210224,2021022418,hwy40skidelivery.com/base-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210224,2021022418,hwy40skidelivery.com/how-it-works/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:29,00:00:00,0,1,0
20210224,2021022418,hwy40skidelivery.com/locations/,0.00%,0,0,0,2,66.67%,0,0,0,0,0,0,0,0,00:00:00,00:02:12,00:00:00,0,3,0
20210224,2021022418,hwy40skidelivery.com/locations/?fbclid=IwAR1kQuMAhrX6POIR_kvLsPrzncrqigPweRbffQD235bnMme2ZB95hpJvzi4,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210224,2021022418,hwy40skidelivery.com/mountain-ski-package/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:02:28,00:00:00,1,2,1
20210224,2021022418,hwy40skidelivery.com/packages/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:13,00:00:00,0,2,0
20210224,2021022418,hwy40skidelivery.com/ski-packages/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:44,00:00:00,0,1,0
20210224,2021022418,hwy40skidelivery.com/summit-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:11,00:00:00,0,1,0
20210224,2021022419,deals.hwy40skidelivery.com/,0.00%,0,0,0,6,75.00%,0,0,0,0,0,0,0,0,00:00:00,00:05:26,00:00:00,0,6,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:43,00:00:00,0,2,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/availability/531774392/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:25,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:09,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973897/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:18,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973900/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:07:02,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973906/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:41,00:00:00,0,2,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973947/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:44,00:00:00,0,4,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264307/availability/532010074/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:26,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264307/availability/532010080/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264307/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:04,00:00:00,0,2,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/264307/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:23,00:00:00,0,2,0
20210224,2021022419,fareharbor.com/embeds/book/hwy40skidelivery/items/date/2021-02-24/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:14,00:00:00,0,1,0
20210224,2021022419,hwy40skidelivery.com/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:05:06,00:00:00,0,1,0
20210224,2021022419,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,1.4,0,0,0,0,5,0,00:00:00,00:03:24,00:00:00,7,5,5
20210224,2021022419,hwy40skidelivery.com/all-package-deals/?fh-u=e4356191-986e-4913-a150-33f1e7318cef,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:14,00:00:00,0,1,0
20210224,2021022419,hwy40skidelivery.com/mountain-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:45,00:00:00,0,1,0
20210224,2021022419,hwy40skidelivery.com/packages/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:15,00:00:00,0,1,0
20210224,2021022419,hwy40skidelivery.com/ski-packages/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:18,00:00:00,1,1,1
20210224,2021022420,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:15,00:00:00,0,1,0
20210224,2021022420,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID&flow=468740,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:28,00:00:00,0,1,0
20210224,2021022420,fareharbor.com/embeds/book/hwy40skidelivery/items/?flow=468740,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,1,0
20210224,2021022420,hwy40skidelivery.com/,0.00%,0,0,0,2,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,2,0
20210224,2021022420,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,5,1,3
20210224,2021022421,deals.hwy40skidelivery.com/,0.00%,0,0,0,4,66.67%,0,0,0,0,0,0,0,0,00:00:00,00:12:39,00:00:00,0,4,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:30,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/availability/531951617/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:36,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:15,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973962/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:04,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,1,0
20210224,2021022421,fareharbor.com/embeds/calendar/hwy40skidelivery/items/264301/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:10,00:00:00,0,1,0
20210224,2021022421,hwy40skidelivery.com/,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:12,00:00:00,1,1,1
20210224,2021022421,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,2,0,00:00:00,00:05:22,00:00:00,2,3,2
20210224,2021022421,hwy40skidelivery.com/base-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:01,00:00:00,0,1,0
20210224,2021022421,hwy40skidelivery.com/mountain-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:27,00:00:00,0,1,0
20210225,2021022501,deals.hwy40skidelivery.com/?fbclid=IwAR1Pyg3sAzowMNZ3UexLWCdoS_u8fPEv38TOTtrxklkybAoOSrHS4oD0fqQ,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022502,deals.hwy40skidelivery.com/,0.00%,0,0,0,2,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,2,0
20210225,2021022503,deals.hwy40skidelivery.com/,0.00%,0,0,0,2,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,2,0
20210225,2021022504,deals.hwy40skidelivery.com/,0.00%,0,0,0,2,33.33%,0,0,0,0,0,0,0,0,00:00:00,00:00:18,00:00:00,0,2,0
20210225,2021022504,deals.hwy40skidelivery.com/?fbclid=IwAR2glpHUtrlgmvODLa1C4dfWvz0RKSNsvSinmLuuKGb6KYI5p7OzOxUxehQ_aem_AfQ39-LZPXSyjvHuIzxqZ9yQVe2_h-vnZNGtDygDmEwBh5xf_J6Z3whRqjrgKBylRa2KlpN3zacOvSYocqD15fErA6PihVGvG6yreR8Q0SmtZM4zdxsdUb1IuuoOqacIFK8,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022505,deals.hwy40skidelivery.com/,0.00%,0,0,0,5,71.43%,0,0,0,0,0,0,0,0,00:00:00,00:01:23,00:00:00,0,5,0
20210225,2021022505,deals.hwy40skidelivery.com/?fbclid=IwAR0I-j2T__ktrwRk_6lv22HX3QRoKJmCs3lwSyzI2-o_O5lfALPLSFm8tCY_aem_AXDu1K8Uop0dNnZwaXJ_bJuWLx5o_z_AdmBi-HHzERAx0qs2qIlBr4Qumc8r4GPQwgrRAibJiAl8C1f1nz5-6jXErOR3EGXefx2k500SfY2pbtKFe-Qs1cGhPRV7LBZPwSA,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:11,00:00:00,0,1,0
20210225,2021022505,deals.hwy40skidelivery.com/?fbclid=IwAR37vw9GbVUWEWwVkE9cFH_Sai7F0G6FllLXtJDktmd0G9ITSwiAJZFJ_Y4_aem_AXDSitQLOHSlJIPZbMTelT6AsVTK5Ubr0r6v6s2XKAaUHJ_JcaXGyog_c34NXRgW3XnLkbW0HxTAWozgmrV6J-77KOkBdI7mwwuqut5XSfKvNjNyG0KffR6DeellEqxOCn4,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022505,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973947/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022505,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:05,00:00:00,0,2,0
20210225,2021022505,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:17,00:00:00,0,1,0
20210225,2021022505,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:01:27,00:00:00,1,3,1
20210225,2021022505,hwy40skidelivery.com/all-package-deals/?fh-u=b4567d9e-90eb-4470-8a22-a6247bd54a2f,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:59,00:00:00,1,1,1
20210225,2021022506,deals.hwy40skidelivery.com/,0.00%,0,0,0,6,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,6,0
20210225,2021022506,deals.hwy40skidelivery.com/?fbclid=IwAR37vw9GbVUWEWwVkE9cFH_Sai7F0G6FllLXtJDktmd0G9ITSwiAJZFJ_Y4_aem_AXDSitQLOHSlJIPZbMTelT6AsVTK5Ubr0r6v6s2XKAaUHJ_JcaXGyog_c34NXRgW3XnLkbW0HxTAWozgmrV6J-77KOkBdI7mwwuqut5XSfKvNjNyG0KffR6DeellEqxOCn4,0.00%,0,0,0,2,66.67%,0,0,0,0,0,0,0,0,00:00:00,00:02:02,00:00:00,0,2,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:07:24,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/availability/531774386/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:08:34,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/availability/531973919/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:33,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:10,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/264294/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:01,00:00:00,0,1,0
20210225,2021022506,fareharbor.com/embeds/book/hwy40skidelivery/items/date/2021-02-25/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022506,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,0,0.00%,0,4,0,0,0,0,1,0,00:00:00,00:00:44,00:00:00,4,1,4
20210225,2021022507,deals.hwy40skidelivery.com/,0.00%,0,0,0,10,58.82%,0,0,0,0,0,0,0,0,00:00:00,00:01:11,00:00:00,0,10,0
20210225,2021022507,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:11,00:00:00,0,1,0
20210225,2021022507,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:14,00:00:00,0,1,0
20210225,2021022507,fareharbor.com/embeds/book/hwy40skidelivery/items/264316/availability/532302281/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022507,fareharbor.com/embeds/book/hwy40skidelivery/items/264316/calendar/2021/02/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20210225,2021022507,fareharbor.com/embeds/book/hwy40skidelivery/items/264316/calendar/2021/03/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:17,00:00:00,0,1,0
20210225,2021022507,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,1,33.33%,0,1,0,0,0,0,1,0,00:00:00,00:01:33,00:00:00,1,3,1
20210225,2021022507,hwy40skidelivery.com/summit-snowboard-package/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:13,00:00:00,1,1,1
20210225,2021022508,deals.hwy40skidelivery.com/,0.00%,0,0,0,5,83.33%,0,0,0,0,0,0,0,0,00:00:00,00:00:01,00:00:00,0,5,0
20210225,2021022508,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/availability/531951710/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/about/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:47,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/all-package-deals/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/equipment-rentals/,0.00%,0,0,0,0,0.00%,0,2,0,0,0,0,1,0,00:00:00,00:00:34,00:00:00,2,1,2
20210225,2021022508,hwy40skidelivery.com/faq/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:06,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/how-it-works/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:39,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/locations/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:07,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/packages/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:11,00:00:00,0,1,0
20210225,2021022508,hwy40skidelivery.com/ski-packages/,0.00%,0,0,0,0,0.00%,0,2,0,0,0,0,1,0,00:00:00,00:00:47,00:00:00,2,2,2
20210225,2021022508,hwy40skidelivery.com/summit-ski-package/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:30,00:00:00,0,1,0
20210225,2021022509,deals.hwy40skidelivery.com/,0.00%,0,0,0,2,100.00%,0,2,0,0,0,0,1,0,00:00:00,00:09:50,00:00:00,2,2,2
20210225,2021022509,fareharbor.com/embeds/book/hwy40skidelivery/cart/?u=ID,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:04:05,00:00:00,0,2,0
20210225,2021022509,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/availability/531774386/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:36,00:00:00,0,1,0
20210225,2021022509,fareharbor.com/embeds/book/hwy40skidelivery/items/264209/booking/ID/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20210225,2021022509,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/availability/531951710/book/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:04:39,00:00:00,0,1,0
20210225,2021022509,fareharbor.com/embeds/book/hwy40skidelivery/items/264214/booking/ID/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
