# ----------------------------------------
# All Web Site Data
# Flat File Report
# 20201001-20210314
# ----------------------------------------

Date,Hour,Avg. Session Duration,Avg. Time on Page,Avg. Time on Screen,Bounce Rate,Bounces,Exits,Hits,New Users,Number of Sessions per User,Pages / Session,Pageviews,Results Pageviews / Search,Screen Views,Screens / Session,Session Duration,Sessions,Total Unique Searches,Unique Pageviews,Unique Screen Views,Users
20201019,07,00:00:33,00:00:33,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:33,1,0,2,0,1
20201110,21,00:00:33,00:00:17,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:33,1,0,2,0,1
20201117,07,00:00:33,00:00:17,00:00:00,0.00%,0,2,6,2,1.00,3.00,6,0.00,0,0.00,00:01:06,2,0,6,0,2
20201120,15,00:00:33,00:00:17,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:33,1,0,3,0,1
20201207,20,00:00:33,00:01:06,00:00:00,50.00%,1,2,3,2,1.00,1.50,3,0.00,0,0.00,00:01:06,2,0,3,0,2
20201208,07,00:00:33,00:00:08,00:00:00,0.00%,0,1,5,1,1.00,5.00,5,0.00,0,0.00,00:00:33,1,0,3,0,1
20201220,16,00:00:33,00:00:08,00:00:00,0.00%,0,1,5,1,1.00,5.00,5,0.00,0,0.00,00:00:33,1,0,3,0,1
20201231,09,00:00:33,00:00:08,00:00:00,0.00%,0,1,5,1,1.00,5.00,5,0.00,0,0.00,00:00:33,1,0,3,0,1
20210125,05,00:00:33,00:00:22,00:00:00,0.00%,0,2,5,2,1.00,2.50,5,0.00,0,0.00,00:01:06,2,0,4,0,2
20210125,08,00:00:33,00:00:22,00:00:00,16.67%,1,6,15,6,1.00,2.50,15,0.00,0,0.00,00:03:18,6,0,12,0,6
20210130,08,00:00:33,00:00:11,00:00:00,50.00%,1,2,9,2,1.00,4.00,8,0.00,0,0.00,00:01:06,2,0,8,0,2
20210201,21,00:00:33,00:00:22,00:00:00,25.00%,1,5,14,3,0.80,2.75,11,0.00,0,0.00,00:02:12,4,0,9,0,5
20210208,14,00:00:33,00:00:08,00:00:00,0.00%,0,3,17,1,1.00,5.00,15,0.00,0,0.00,00:01:39,3,0,14,0,3
20201123,07,00:00:33,00:00:33,00:00:00,66.67%,2,3,6,3,1.00,2.00,6,0.00,0,0.00,00:01:38,3,0,6,0,3
20210309,19,00:00:33,00:00:16,00:00:00,33.33%,1,3,9,3,1.00,3.00,9,0.00,0,0.00,00:01:38,3,0,6,0,3
20201030,10,00:00:33,00:00:33,00:00:00,0.00%,0,2,4,1,1.00,2.00,4,0.00,0,0.00,00:01:05,2,0,3,0,2
20201203,17,00:00:33,00:00:13,00:00:00,0.00%,0,2,8,2,1.00,3.50,7,0.00,0,0.00,00:01:05,2,0,7,0,2
20210307,10,00:00:32,00:00:09,00:00:00,0.00%,0,5,24,4,1.00,4.60,23,0.00,0,0.00,00:02:42,5,0,17,0,5
20210212,19,00:00:32,00:00:14,00:00:00,0.00%,0,3,10,3,1.00,3.33,10,0.00,0,0.00,00:01:37,3,0,8,0,3
20201101,17,00:00:32,00:00:33,00:00:00,50.00%,1,2,4,2,1.00,2.00,4,0.00,0,0.00,00:01:04,2,0,3,0,2
20210103,00,00:00:32,00:00:13,00:00:00,0.00%,0,2,7,2,1.00,3.50,7,0.00,0,0.00,00:01:04,2,0,5,0,2
20210113,06,00:00:32,00:00:32,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:32,1,0,2,0,1
20210113,19,00:00:32,00:00:32,00:00:00,50.00%,1,2,4,1,1.00,2.00,4,0.00,0,0.00,00:01:04,2,0,4,0,2
20210116,23,00:00:32,00:00:16,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:32,1,0,2,0,1
20210125,14,00:00:32,00:00:22,00:00:00,33.33%,1,4,16,2,0.75,4.00,12,0.00,0,0.00,00:01:36,3,0,12,0,4
20210204,19,00:00:32,00:00:17,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:32,1,0,3,0,1
20210216,10,00:00:32,00:00:38,00:00:00,33.33%,1,4,14,3,0.75,3.67,11,0.00,0,0.00,00:01:36,3,0,10,0,4
20201228,16,00:00:32,00:00:36,00:00:00,62.50%,5,8,15,5,1.00,1.88,15,0.00,0,0.00,00:04:14,8,0,12,0,8
20210225,08,00:00:32,00:00:18,00:00:00,50.00%,2,4,12,3,1.00,2.75,11,0.00,0,0.00,00:02:07,4,0,10,0,4
20201114,19,00:00:32,00:00:47,00:00:00,66.67%,2,3,5,3,1.00,1.67,5,0.00,0,0.00,00:01:35,3,0,5,0,3
20210130,06,00:00:32,00:00:21,00:00:00,0.00%,0,2,5,2,1.00,2.50,5,0.00,0,0.00,00:01:03,2,0,4,0,2
20201212,07,00:00:31,00:00:31,00:00:00,66.67%,2,3,6,3,1.00,2.00,6,0.00,0,0.00,00:01:34,3,0,4,0,3
20210221,16,00:00:31,00:00:16,00:00:00,33.33%,1,3,14,2,1.00,3.00,9,0.00,0,0.00,00:01:34,3,0,7,0,3
20201007,23,00:00:31,00:00:31,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:31,1,0,2,0,1
20201020,20,00:00:31,00:00:16,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:31,1,0,3,0,1
20201030,12,00:00:31,00:00:31,00:00:00,50.00%,2,4,8,3,1.33,2.00,8,0.00,0,0.00,00:02:04,4,0,6,0,3
20201117,22,00:00:31,00:00:16,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:31,1,0,2,0,1
20201208,13,00:00:31,00:00:21,00:00:00,66.67%,2,4,15,3,0.75,4.67,14,0.00,0,0.00,00:01:33,3,0,11,0,4
20210114,20,00:00:31,00:00:16,00:00:00,0.00%,0,1,3,0,1.00,3.00,3,0.00,0,0.00,00:00:31,1,0,3,0,1
20210210,23,00:00:31,00:00:10,00:00:00,0.00%,0,1,4,0,1.00,4.00,4,0.00,0,0.00,00:00:31,1,0,3,0,1
20210313,12,00:00:31,00:00:10,00:00:00,50.00%,1,2,9,2,1.00,4.00,8,0.00,0,0.00,00:01:02,2,0,6,0,2
20201222,11,00:00:31,00:00:18,00:00:00,42.86%,3,7,19,6,1.00,2.71,19,0.00,0,0.00,00:03:36,7,0,17,0,7
20201231,10,00:00:31,00:00:23,00:00:00,66.67%,4,6,14,6,1.00,2.33,14,0.00,0,0.00,00:03:04,6,0,13,0,6
20201120,05,00:00:31,00:00:08,00:00:00,0.00%,0,2,11,1,1.00,5.00,10,0.00,0,0.00,00:01:01,2,0,10,0,2
20210222,09,00:00:31,00:00:31,00:00:00,0.00%,0,2,6,1,1.00,2.00,4,0.00,0,0.00,00:01:01,2,0,4,0,2
20201023,09,00:00:30,00:00:30,00:00:00,42.86%,3,7,14,6,1.00,2.00,14,0.00,0,0.00,00:03:33,7,0,11,0,7
20201016,13,00:00:30,00:00:31,00:00:00,33.33%,1,3,6,3,1.00,2.00,6,0.00,0,0.00,00:01:31,3,0,5,0,3
20210202,18,00:00:30,00:01:31,00:00:00,66.67%,2,3,4,2,1.00,1.33,4,0.00,0,0.00,00:01:31,3,0,3,0,3
20210308,20,00:00:30,00:01:31,00:00:00,66.67%,2,3,4,3,1.00,1.33,4,0.00,0,0.00,00:01:31,3,0,4,0,3
20201126,14,00:00:30,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:30,1,0,2,0,1
20201128,19,00:00:30,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:30,1,0,3,0,1
20201202,09,00:00:30,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:30,1,0,2,0,1
20201204,04,00:00:30,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:30,1,0,2,0,1
20210215,10,00:00:30,00:00:26,00:00:00,50.00%,1,3,26,2,0.67,10.00,20,0.00,0,0.00,00:01:00,2,0,12,0,3
20210305,17,00:00:30,00:00:16,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:30,1,0,3,0,1
20210314,08,00:00:29,00:00:15,00:00:00,33.33%,1,3,9,3,1.00,3.00,9,0.00,0,0.00,00:01:28,3,0,9,0,3
20201008,11,00:00:29,00:00:23,00:00:00,42.86%,3,7,18,3,1.17,2.29,16,0.00,0,0.00,00:03:25,7,0,14,0,6
20210120,19,00:00:29,00:00:23,00:00:00,50.00%,2,4,9,4,1.00,2.25,9,0.00,0,0.00,00:01:57,4,0,6,0,4
20210121,15,00:00:29,00:00:12,00:00:00,0.00%,0,4,15,3,1.33,3.50,14,0.00,0,0.00,00:01:57,4,0,10,0,3
20201029,21,00:00:29,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:29,1,0,2,0,1
20201103,13,00:00:29,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:29,1,0,3,0,1
20201217,18,00:00:29,00:00:44,00:00:00,33.33%,1,3,5,3,1.00,1.67,5,0.00,0,0.00,00:01:27,3,0,5,0,3
20210123,07,00:00:29,00:00:29,00:00:00,0.00%,0,1,2,0,1.00,2.00,2,0.00,0,0.00,00:00:29,1,0,2,0,1
20210221,22,00:00:29,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:29,1,0,2,0,1
20210228,14,00:00:29,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:29,1,0,2,0,1
20210305,08,00:00:29,00:00:15,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:29,1,0,2,0,1
20201223,13,00:00:29,00:00:33,00:00:00,37.50%,3,8,15,6,1.00,1.88,15,0.00,0,0.00,00:03:50,8,0,14,0,8
20201117,15,00:00:29,00:00:22,00:00:00,0.00%,0,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:26,3,0,6,0,3
20201224,07,00:00:29,00:00:17,00:00:00,0.00%,0,6,17,4,1.00,2.67,16,0.00,0,0.00,00:02:52,6,0,15,0,6
20210306,14,00:00:29,00:00:17,00:00:00,0.00%,0,3,11,3,1.00,2.67,8,0.00,0,0.00,00:01:26,3,0,7,0,3
20210219,00,00:00:29,00:00:19,00:00:00,50.00%,1,2,5,2,1.00,2.50,5,0.00,0,0.00,00:00:57,2,0,5,0,2
20201004,16,00:00:28,00:00:18,00:00:00,40.00%,2,5,13,4,1.00,2.60,13,0.00,0,0.00,00:02:22,5,0,10,0,5
20201017,23,00:00:28,00:00:19,00:00:00,0.00%,0,2,5,2,1.00,2.50,5,0.00,0,0.00,00:00:56,2,0,4,0,2
20201119,04,00:00:28,00:00:11,00:00:00,50.00%,1,2,8,2,1.00,3.50,7,0.00,0,0.00,00:00:56,2,0,7,0,2
20210302,11,00:00:28,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:28,1,0,2,0,1
20210228,15,00:00:28,00:00:23,00:00:00,40.00%,2,5,11,5,1.00,2.20,11,0.00,0,0.00,00:02:19,5,0,10,0,5
20201129,11,00:00:28,00:00:27,00:00:00,50.00%,1,2,4,2,1.00,2.00,4,0.00,0,0.00,00:00:55,2,0,3,0,2
20201231,16,00:00:27,00:00:12,00:00:00,0.00%,0,4,11,3,0.75,3.67,11,0.00,0,0.00,00:01:22,3,0,6,0,4
20201007,21,00:00:27,00:00:14,00:00:00,0.00%,0,3,10,0,1.00,3.00,9,0.00,0,0.00,00:01:21,3,0,8,0,3
20201128,06,00:00:27,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:27,1,0,2,0,1
20201207,16,00:00:27,00:00:06,00:00:00,50.00%,1,2,14,0,1.00,6.00,12,0.00,0,0.00,00:00:54,2,0,9,0,2
20201222,05,00:00:27,00:00:27,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:27,1,0,2,0,1
20201230,06,00:00:27,00:00:27,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:27,1,0,2,0,1
20210102,16,00:00:27,00:00:14,00:00:00,0.00%,0,1,3,0,1.00,3.00,3,0.00,0,0.00,00:00:27,1,0,2,0,1
20210114,07,00:00:27,00:00:18,00:00:00,50.00%,1,2,5,1,1.00,2.50,5,0.00,0,0.00,00:00:54,2,0,3,0,2
20210121,10,00:00:27,00:00:27,00:00:00,0.00%,0,1,2,0,1.00,2.00,2,0.00,0,0.00,00:00:27,1,0,2,0,1
20210129,19,00:00:27,00:00:27,00:00:00,33.33%,1,3,6,1,1.00,2.00,6,0.00,0,0.00,00:01:21,3,0,5,0,3
20210215,20,00:00:27,00:00:18,00:00:00,50.00%,2,4,10,4,1.00,2.50,10,0.00,0,0.00,00:01:48,4,0,10,0,4
20210221,00,00:00:27,00:00:14,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:27,1,0,2,0,1
20210227,15,00:00:27,00:00:27,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:27,1,0,2,0,1
20210305,11,00:00:27,00:00:07,00:00:00,0.00%,0,1,5,0,1.00,5.00,5,0.00,0,0.00,00:00:27,1,0,5,0,1
20201226,15,00:00:27,00:00:34,00:00:00,40.00%,2,5,9,5,1.00,1.80,9,0.00,0,0.00,00:02:14,5,0,8,0,5
20201130,13,00:00:27,00:00:21,00:00:00,75.00%,3,4,10,2,1.00,2.25,9,0.00,0,0.00,00:01:47,4,0,9,0,4
20201006,20,00:00:27,00:00:13,00:00:00,33.33%,1,3,11,1,1.00,3.00,9,0.00,0,0.00,00:01:20,3,0,8,0,3
20210314,22,00:00:27,00:00:20,00:00:00,66.67%,2,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:20,3,0,7,0,3
20201001,11,00:00:26,00:00:26,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:26,1,0,2,0,1
20201015,15,00:00:26,00:00:13,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:26,1,0,2,0,1
20201019,20,00:00:26,00:00:52,00:00:00,50.00%,1,2,3,1,1.00,1.50,3,0.00,0,0.00,00:00:52,2,0,3,0,2
20201102,15,00:00:26,00:00:22,00:00:00,33.33%,2,6,14,5,1.00,2.17,13,0.00,0,0.00,00:02:36,6,0,12,0,6
20210111,20,00:00:26,00:00:26,00:00:00,33.33%,1,3,6,3,1.00,2.00,6,0.00,0,0.00,00:01:18,3,0,6,0,3
20210128,13,00:00:26,00:00:05,00:00:00,50.00%,1,2,15,2,1.00,6.00,12,0.00,0,0.00,00:00:52,2,0,9,0,2
20210212,18,00:00:26,00:00:16,00:00:00,0.00%,0,3,8,3,1.00,2.67,8,0.00,0,0.00,00:01:18,3,0,6,0,3
20210213,19,00:00:26,00:01:18,00:00:00,66.67%,2,3,4,3,1.00,1.33,4,0.00,0,0.00,00:01:18,3,0,4,0,3
20210218,14,00:00:26,00:00:10,00:00:00,25.00%,2,8,29,7,1.00,3.62,29,0.00,0,0.00,00:03:28,8,0,22,0,8
20210303,13,00:00:26,00:00:22,00:00:00,50.00%,3,6,16,3,1.00,2.17,13,0.00,0,0.00,00:02:36,6,0,13,0,6
20210314,13,00:00:26,00:04:54,00:00:00,0.00%,0,2,10,1,0.50,8.00,8,0.00,0,0.00,00:00:26,1,0,6,0,2
20210312,15,00:00:26,00:00:21,00:00:00,50.00%,2,4,9,4,1.00,2.25,9,0.00,0,0.00,00:01:43,4,0,7,0,4
20210309,18,00:00:26,00:00:20,00:00:00,33.33%,1,3,8,2,1.00,2.33,7,0.00,0,0.00,00:01:17,3,0,5,0,3
20210122,17,00:00:26,00:00:13,00:00:00,0.00%,0,2,6,2,1.00,3.00,6,0.00,0,0.00,00:00:51,2,0,5,0,2
20201123,06,00:00:25,00:00:19,00:00:00,33.33%,1,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:16,3,0,7,0,3
20210117,18,00:00:25,00:00:38,00:00:00,66.67%,2,3,5,2,1.00,1.67,5,0.00,0,0.00,00:01:16,3,0,4,0,3
20210118,20,00:00:25,00:00:19,00:00:00,33.33%,1,3,7,2,1.50,2.33,7,0.00,0,0.00,00:01:16,3,0,6,0,2
20201031,10,00:00:25,00:00:34,00:00:00,25.00%,1,4,7,4,1.00,1.75,7,0.00,0,0.00,00:01:41,4,0,7,0,4
20210209,07,00:00:25,00:00:34,00:00:00,75.00%,3,4,7,2,1.00,1.75,7,0.00,0,0.00,00:01:41,4,0,5,0,4
20201022,15,00:00:25,00:00:18,00:00:00,40.00%,2,5,13,4,1.00,2.40,12,0.00,0,0.00,00:02:06,5,0,10,0,5
20201006,18,00:00:25,00:00:25,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:25,1,0,2,0,1
20201017,21,00:00:25,00:00:25,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:25,1,0,2,0,1
20201020,15,00:00:25,00:00:27,00:00:00,33.33%,1,5,24,2,0.60,7.00,21,0.00,0,0.00,00:01:15,3,0,15,0,5
20201105,07,00:00:25,00:00:16,00:00:00,0.00%,0,2,6,2,1.00,2.50,5,0.00,0,0.00,00:00:50,2,0,5,0,2
20201108,12,00:00:25,00:00:25,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:25,1,0,2,0,1
20201130,12,00:00:25,00:00:10,00:00:00,0.00%,0,2,7,2,1.00,3.50,7,0.00,0,0.00,00:00:50,2,0,6,0,2
20210119,20,00:00:25,00:00:25,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:25,1,0,2,0,1
20210214,08,00:00:25,00:00:17,00:00:00,50.00%,1,2,5,2,1.00,2.50,5,0.00,0,0.00,00:00:50,2,0,4,0,2
20201229,14,00:00:25,00:00:10,00:00:00,25.00%,2,8,29,3,1.33,3.50,28,0.00,0,0.00,00:03:19,8,0,26,0,6
20201226,09,00:00:25,00:00:14,00:00:00,20.00%,1,5,17,4,1.00,2.80,14,0.00,0,0.00,00:02:04,5,0,12,0,5
20210128,04,00:00:25,00:00:25,00:00:00,50.00%,2,4,8,4,1.00,2.00,8,0.00,0,0.00,00:01:39,4,0,6,0,4
20210225,12,00:00:25,00:00:14,00:00:00,25.00%,1,4,13,3,1.00,2.75,11,0.00,0,0.00,00:01:39,4,0,11,0,4
20210113,15,00:00:25,00:00:12,00:00:00,0.00%,0,3,9,3,1.00,3.00,9,0.00,0,0.00,00:01:14,3,0,6,0,3
20201001,08,00:00:25,00:00:12,00:00:00,0.00%,0,2,6,2,1.00,3.00,6,0.00,0,0.00,00:00:49,2,0,5,0,2
20201228,18,00:00:25,00:00:21,00:00:00,0.00%,0,1,4,1,1.00,1.50,3,0.00,0,0.00,00:00:49,2,0,3,0,2
20210212,16,00:00:25,00:00:16,00:00:00,0.00%,0,2,5,1,1.00,2.50,5,0.00,0,0.00,00:00:49,2,0,4,0,2
20210226,08,00:00:25,00:00:12,00:00:00,33.33%,2,6,19,4,1.00,3.00,18,0.00,0,0.00,00:02:27,6,0,14,0,6
20210210,19,00:00:24,00:00:18,00:00:00,66.67%,2,3,7,1,1.00,2.33,7,0.00,0,0.00,00:01:13,3,0,5,0,3
20201227,12,00:00:24,00:00:24,00:00:00,50.00%,2,4,8,4,1.00,2.00,8,0.00,0,0.00,00:01:37,4,0,7,0,4
20201005,13,00:00:24,00:00:15,00:00:00,0.00%,0,5,17,4,0.80,4.00,16,0.00,0,0.00,00:01:36,4,0,10,0,5
20201014,18,00:00:24,00:00:24,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:24,1,0,2,0,1
20201106,15,00:00:24,00:00:04,00:00:00,0.00%,0,1,8,1,1.00,7.00,7,0.00,0,0.00,00:00:24,1,0,7,0,1
20201118,11,00:00:24,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:24,1,0,2,0,1
20201202,18,00:00:24,00:00:06,00:00:00,0.00%,0,1,6,1,1.00,5.00,5,0.00,0,0.00,00:00:24,1,0,4,0,1
20201219,20,00:00:24,00:00:20,00:00:00,40.00%,2,5,11,1,1.00,2.20,11,0.00,0,0.00,00:02:00,5,0,9,0,5
20201223,04,00:00:24,00:00:24,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:24,1,0,2,0,1
20210116,12,00:00:24,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:24,1,0,2,0,1
20210218,20,00:00:24,00:00:08,00:00:00,0.00%,0,4,16,3,1.00,4.00,16,0.00,0,0.00,00:01:36,4,0,12,0,4
20210223,11,00:00:24,00:00:24,00:00:00,33.33%,1,3,6,2,1.00,2.00,6,0.00,0,0.00,00:01:12,3,0,5,0,3
20210302,13,00:00:24,00:00:07,00:00:00,33.33%,1,3,13,2,1.00,4.33,13,0.00,0,0.00,00:01:12,3,0,10,0,3
20210310,23,00:00:24,00:00:24,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:24,1,0,2,0,1
20210304,09,00:00:24,00:00:18,00:00:00,66.67%,2,3,7,2,1.00,2.33,7,0.00,0,0.00,00:01:11,3,0,6,0,3
20201010,12,00:00:24,00:00:24,00:00:00,50.00%,1,2,4,2,1.00,2.00,4,0.00,0,0.00,00:00:47,2,0,3,0,2
20201028,17,00:00:24,00:00:12,00:00:00,0.00%,0,2,7,2,1.00,3.00,6,0.00,0,0.00,00:00:47,2,0,6,0,2
20210118,14,00:00:23,00:00:18,00:00:00,33.33%,1,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:10,3,0,6,0,3
20201226,21,00:00:23,00:00:23,00:00:00,40.00%,2,5,10,4,1.00,2.00,10,0.00,0,0.00,00:01:56,5,0,8,0,5
20210302,12,00:00:23,00:00:20,00:00:00,80.00%,4,5,11,5,1.00,2.20,11,0.00,0,0.00,00:01:56,5,0,10,0,5
20201014,22,00:00:23,00:00:11,00:00:00,0.00%,0,2,7,2,1.00,3.00,6,0.00,0,0.00,00:00:46,2,0,5,0,2
20201029,15,00:00:23,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:23,1,0,2,0,1
20201101,10,00:00:23,00:00:23,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:23,1,0,2,0,1
20201108,15,00:00:23,00:00:23,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:23,1,0,2,0,1
20201202,20,00:00:23,00:00:12,00:00:00,0.00%,0,2,6,2,1.00,3.00,6,0.00,0,0.00,00:00:46,2,0,5,0,2
20201206,21,00:00:23,00:00:07,00:00:00,0.00%,0,1,4,1,1.00,4.00,4,0.00,0,0.00,00:00:23,1,0,3,0,1
20201225,07,00:00:23,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:23,1,0,2,0,1
20210107,16,00:00:23,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:23,1,0,2,0,1
20210107,18,00:00:23,00:00:23,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:23,1,0,2,0,1
20210112,22,00:00:23,00:00:12,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:23,1,0,2,0,1
20210221,23,00:00:23,00:00:23,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:23,1,0,1,0,1
20210224,09,00:00:23,00:00:05,00:00:00,0.00%,0,1,6,0,1.00,6.00,6,0.00,0,0.00,00:00:23,1,0,4,0,1
20201111,19,00:00:23,00:00:31,00:00:00,50.00%,2,4,7,3,1.33,1.75,7,0.00,0,0.00,00:01:31,4,0,6,0,3
20201007,19,00:00:23,00:00:23,00:00:00,33.33%,1,3,7,3,1.00,2.00,6,0.00,0,0.00,00:01:08,3,0,6,0,3
20210309,16,00:00:23,00:00:38,00:00:00,60.00%,3,5,8,4,1.00,1.60,8,0.00,0,0.00,00:01:53,5,0,8,0,5
20201005,11,00:00:23,00:00:23,00:00:00,25.00%,1,4,8,3,1.00,2.00,8,0.00,0,0.00,00:01:30,4,0,8,0,4
20201008,14,00:00:23,00:00:37,00:00:00,50.00%,1,3,7,1,0.67,3.00,6,0.00,0,0.00,00:00:45,2,0,6,0,3
20201221,08,00:00:23,00:00:17,00:00:00,50.00%,3,6,16,4,1.00,2.33,14,0.00,0,0.00,00:02:15,6,0,11,0,6
20210313,11,00:00:23,00:00:15,00:00:00,0.00%,0,2,6,2,1.00,2.50,5,0.00,0,0.00,00:00:45,2,0,5,0,2
20201012,19,00:00:22,00:00:22,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:22,1,0,2,0,1
20201022,12,00:00:22,00:00:22,00:00:00,0.00%,0,1,2,0,1.00,2.00,2,0.00,0,0.00,00:00:22,1,0,2,0,1
20201114,10,00:00:22,00:00:17,00:00:00,33.33%,1,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:06,3,0,5,0,3
20201201,22,00:00:22,00:00:22,00:00:00,0.00%,0,1,2,1,1.00,2.00,2,0.00,0,0.00,00:00:22,1,0,2,0,1
20201206,20,00:00:22,00:00:22,00:00:00,0.00%,0,1,2,0,1.00,2.00,2,0.00,0,0.00,00:00:22,1,0,2,0,1
20201220,02,00:00:22,00:00:11,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:22,1,0,2,0,1
20210111,07,00:00:22,00:00:33,00:00:00,33.33%,1,3,5,1,1.00,1.67,5,0.00,0,0.00,00:01:06,3,0,4,0,3
20210120,12,00:00:22,00:00:11,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:22,1,0,2,0,1
20210125,20,00:00:22,00:00:15,00:00:00,0.00%,0,2,5,2,1.00,2.50,5,0.00,0,0.00,00:00:44,2,0,5,0,2
20210129,09,00:00:22,00:01:05,00:00:00,0.00%,0,3,9,1,1.00,4.00,8,0.00,0,0.00,00:00:44,2,0,8,0,2
20210129,20,00:00:22,00:00:13,00:00:00,0.00%,0,3,8,3,1.00,2.67,8,0.00,0,0.00,00:01:06,3,0,8,0,3
20210130,19,00:00:22,00:00:11,00:00:00,0.00%,0,1,3,0,1.00,3.00,3,0.00,0,0.00,00:00:22,1,0,2,0,1
20210202,20,00:00:22,00:00:22,00:00:00,0.00%,0,2,3,1,0.50,3.00,3,0.00,0,0.00,00:00:22,1,0,2,0,2
20210228,20,00:00:22,00:00:07,00:00:00,0.00%,0,1,4,1,1.00,4.00,4,0.00,0,0.00,00:00:22,1,0,3,0,1
20210228,22,00:00:22,00:00:11,00:00:00,0.00%,0,1,3,1,1.00,3.00,3,0.00,0,0.00,00:00:22,1,0,3,0,1
20201009,08,00:00:22,00:03:46,00:00:00,40.00%,2,6,12,2,0.83,2.40,12,0.00,0,0.00,00:01:49,5,0,9,0,6
20210228,18,00:00:22,00:00:16,00:00:00,33.33%,1,3,7,3,1.00,2.33,7,0.00,0,0.00,00:01:05,3,0,7,0,3
20201206,11,00:00:22,00:00:15,00:00:00,0.00%,0,2,5,1,1.00,2.50,5,0.00,0,0.00,00:00:43,2,0,4,0,2
